Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
6086694,6086694,movement,1119,131,1702055225396
6086694,6086694,movement,1049,157,1702055225405
6086694,6086694,movement,993,181,1702055225413
6086694,6086694,movement,923,200,1702055225420
6086694,6086694,movement,797,233,1702055225434
6086694,6086694,movement,683,263,1702055225451
6086694,6086694,movement,589,300,1702055225466
6086694,6086694,movement,471,344,1702055225487
6086694,6086694,movement,416,365,1702055225504
6086694,6086694,movement,395,378,1702055225521
6086694,6086694,movement,353,399,1702055225537
6086694,6086694,movement,342,400,1702055225561
6086694,6086694,movement,329,403,1702055225572
6086694,6086694,movement,321,405,1702055225582
6086694,6086694,movement,317,407,1702055225605
6086694,6086694,movement,317,407,1702055225615
6086694,6086694,movement,315,407,1702055225632
6086694,6086694,movement,315,408,1702055225666
